Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-06-05,Koramangala,Sarjapur Road,30303,50.61741228605020,1.5,97.10423077062210,100.0,2,110.606,70.59939752109890,95.09442356735330,94.69159244911340,108,Clear,No
2024-06-05,Electronic City,Silk Board Junction,14253,38.03586703336120,1.1864868548953700,52.09906343662470,66.70459558412680,1,78.506,25.314317196430500,86.55656121570660,55.16500576961960,224,Clear,No
2024-06-05,M.G. Road,Anil Kumble Circle,25973,47.97819353446140,1.5,94.6177987096756,100.0,2,101.946,56.75671237545470,70.17919996597070,92.28413324372190,99,Clear,No
2024-06-05,Pattanagere,Pattanagere 4th Block,17200,48.97851837677710,1.1681653078920800,48.037465174102000,87.48154322769950,0,84.4,60.62404184579450,86.8154335382198,70.91206109838900,100,Clear,No
2024-06-05,Pattanagere,South End Circle,29850,32.602599467685700,1.5,94.21949732741600,100.0,3,109.7,11.993195135771500,60.02333669496840,65.62906868934760,97,Clear,No
2024-06-05,Hebbal,Hebbal Flyover,30265,44.02463412737620,1.5,98.26855686501280,100.0,3,110.53,28.438602124486500,91.77854771915660,87.50468146801150,92,Overcast,No
2024-06-05,Yeshwanthpur,Yeshwanthpur Circle,6399,28.630686301082200,1.297889347699520,13.87659132755860,35.570720968819100,0,62.798,20.536603329742500,74.82552585941760,96.38548813342010,203,Clear,No
2024-06-05,Yeshwanthpur,Tumkur Road,31752,52.276858176228100,1.5,100.0,100.0,0,113.50400000000000,12.36380343358330,62.166736463096500,58.95407840088280,89,Clear,No
2024-06-06,Indiranagar,100 Feet Road,52656,55.926803868379100,1.5,100.0,100.0,6,155.312,26.521282557377300,73.54914695944310,93.16937763139030,104,Clear,No
2024-06-06,Koramangala,Sony World Junction,48499,34.419275454514200,1.5,100.0,100.0,4,146.998,15.141431972654700,62.34345945661920,85.75824026444910,109,Rain,No
2024-06-06,Koramangala,Sarjapur Road,47166,27.794964691910300,1.5,100.0,100.0,3,144.332,22.012794270992300,83.72303680978250,57.79347931118950,95,Clear,No
2024-06-06,M.G. Road,Trinity Circle,25486,20.0,1.5,86.09226444929490,100.0,4,100.97200000000000,70.6811032203895,70.96539494782370,87.44610983653610,103,Clear,No
2024-06-06,Pattanagere,Pattanagere 4th Block,24189,50.593945722459,1.2131059211640400,88.69775972374900,100.0,3,98.378,70.49782417139330,66.07459441936790,56.03561794874080,110,Fog,No
2024-06-06,Pattanagere,South End Circle,39401,27.589332864218400,1.5,100.0,100.0,3,128.80200000000000,53.527684891920600,75.40131552622780,93.67481740288370,95,Clear,No
2024-06-06,Hebbal,Hebbal Flyover,19386,45.96885007716800,1.359081233200510,68.99867854995910,92.68973286356230,0,88.77200000000000,79.66701967941320,63.515771629353300,51.15688498294040,96,Clear,No
2024-06-06,Yeshwanthpur,Tumkur Road,22211,35.587103209146800,1.268784540455760,80.33680087751240,100.0,1,94.422,69.68047615952770,97.29499872907840,96.98378098875560,112,Clear,No
2024-06-07,Indiranagar,100 Feet Road,25625,30.3918897784274,1.5,90.08204752382280,100.0,1,101.25,74.56465053782540,61.5354343418791,59.18353589119350,90,Clear,No
2024-06-07,Indiranagar,CMH Road,26757,38.1661897302883,1.5,94.69486065084900,100.0,1,103.51400000000000,49.91319590584260,67.04197103142530,93.0396438082675,97,Overcast,No
2024-06-07,Koramangala,Sony World Junction,17818,54.80231292781540,1.1733593735389800,68.77298423831810,88.30634281909680,0,85.636,14.126582976862700,61.75212860601910,79.122109884973,117,Clear,No
2024-06-07,Electronic City,Hosur Road,11941,35.69876262301490,1.3096565639248600,39.43053049832630,57.717987172292700,0,73.882,34.691785908996500,66.54759999476000,87.75663394377350,186,Rain,No
2024-06-07,Electronic City,Silk Board Junction,10390,47.937577639604800,1.366110424819530,37.753832610295500,55.50188086332250,1,70.78,15.304602085771600,63.16716638884330,98.67523243614400,180,Clear,No
2024-06-07,M.G. Road,Trinity Circle,24761,26.9349421692019,1.005856077745710,79.53343225450130,100.0,2,99.52200000000000,78.20332961654230,64.26297555625860,84.90656966641240,85,Fog,Yes
2024-06-07,M.G. Road,Anil Kumble Circle,38781,32.49650152778090,1.5,100.0,100.0,1,127.562,61.9633196927539,72.98150598886150,98.77821025096180,109,Fog,No
2024-06-07,Pattanagere,Pattanagere 4th Block,21250,46.52469921683080,1.3990332444117300,78.95734668599860,100.0,3,92.5,79.8829222270802,60.975689719531700,76.14582440746670,105,Clear,No
2024-06-07,Pattanagere,South End Circle,24658,46.26413002936270,1.1572593197301600,91.2381900586125,100.0,2,99.316,11.345887760116200,96.14231318378230,64.624799585143,93,Clear,No
2024-06-07,Yeshwanthpur,Tumkur Road,16336,54.32237185824370,1.0727794781573600,60.800660663704100,83.85622830529660,0,82.672,49.86370702884820,84.94472055522360,54.046774850462600,102,Windy,No
2024-06-08,Indiranagar,100 Feet Road,11246,52.26380125984290,1.0570112719496100,47.46996486214590,55.259487774685100,1,72.492,11.776336362872800,69.18684256986060,53.670720912744300,181,Overcast,No
2024-06-08,Indiranagar,CMH Road,23681,59.38054447050990,1.3287177775869500,85.81231442232710,100.0,1,97.362,47.956044161204500,79.45810644480650,97.5106874061918,95,Clear,Yes
2024-06-08,Whitefield,Marathahalli Bridge,19360,36.60032554938730,1.1503707031846000,70.79177866894600,100.0,1,88.72,11.292227196265100,90.48656264187750,81.24533100764260,94,Clear,No
2024-06-08,Whitefield,ITPL Main Road,13668,47.14652869283660,1.264158764223850,49.23743714683190,69.81625820074980,2,77.336,42.15518828520500,71.61844171514270,60.915609409657000,216,Clear,No
2024-06-08,Koramangala,Sony World Junction,29837,39.56555445098780,1.5,98.95415297746980,100.0,1,109.674,56.590695309840800,74.3551913745928,81.55892340037870,108,Rain,No
2024-06-08,Koramangala,Sarjapur Road,31736,39.825561554824400,1.5,100.0,100.0,3,113.47200000000000,43.61813278967220,82.94565118238230,51.50760472190790,116,Clear,No
2024-06-08,M.G. Road,Anil Kumble Circle,23669,40.90728124185980,1.1943233736435200,87.47629307344660,100.0,3,97.338,55.68126877777900,86.76829993740010,82.24408996391530,108,Clear,No
2024-06-08,Pattanagere,Pattanagere 4th Block,10952,40.567234983808800,1.2151302148518000,27.138957194410900,51.70256533429790,0,71.904,67.14212154101540,71.82468569484070,92.77191281585660,216,Overcast,No
2024-06-08,Pattanagere,South End Circle,7684,49.29536292269310,1.2441441163518400,19.969607101301900,34.69374669547890,0,65.368,62.42422274427140,69.43122251740350,91.93768765818240,221,Clear,No
2024-06-08,Hebbal,Ballari Road,37515,39.27506634061330,1.5,100.0,100.0,4,125.03,46.232680623950800,69.95063935836260,89.67162978908720,109,Fog,No
2024-06-09,Indiranagar,100 Feet Road,21747,64.4572088489243,1.180215227746200,78.45067015110670,100.0,2,93.494,44.95819669337450,98.42040896686210,55.048289767263600,120,Clear,No
2024-06-09,Indiranagar,CMH Road,20940,20.0,1.3969245492955300,70.85950698127320,100.0,0,91.88,52.16972538256460,71.08167570779580,63.176335322004600,113,Clear,No
2024-06-09,Koramangala,Sony World Junction,59463,35.99365809832180,1.5,100.0,100.0,0,168.926,78.12442020349770,86.6314386399516,93.79142140483540,99,Clear,No
2024-06-09,Koramangala,Sarjapur Road,12051,44.481307311864000,1.1053347252293100,36.11914082910010,57.43130205128780,1,74.102,64.27933366443560,88.17315137072210,77.61092067363570,219,Clear,No
2024-06-09,M.G. Road,Anil Kumble Circle,24420,50.6948263408266,1.1984098885007400,78.64757920439440,100.0,2,98.84,38.22057093594320,84.91551756045390,66.56598385296530,113,Clear,No
2024-06-09,Pattanagere,Pattanagere 4th Block,18085,49.05891568955760,1.3474829213673100,55.21670743736300,94.87192683288780,1,86.17,68.96162984493110,75.3625000379458,80.10127626669070,105,Rain,No
2024-06-09,Pattanagere,South End Circle,33392,31.617754745777400,1.5,100.0,100.0,3,116.784,47.17985985206400,80.30161070842880,71.69193830735190,92,Clear,No
2024-06-09,Hebbal,Hebbal Flyover,28545,21.428640842976800,1.5,100.0,100.0,4,107.09,45.70002142657640,86.71442594449480,85.21176121487970,100,Clear,Yes
2024-06-09,Hebbal,Ballari Road,21100,41.92244988123240,1.0156417620944900,76.72012577776700,100.0,1,92.2,72.98966845289830,73.97760324250170,98.89350154360410,108,Clear,Yes
2024-06-09,Yeshwanthpur,Yeshwanthpur Circle,24841,49.842589040945700,1.3197921969774300,89.32698782836930,100.0,2,99.682,77.67705616396460,86.01185509262480,85.47945920389490,107,Fog,No
2024-06-10,Indiranagar,100 Feet Road,35208,43.061305255857800,1.5,100.0,100.0,5,120.416,78.92371920590010,88.09489158337140,82.00330897335700,90,Clear,No
2024-06-10,Indiranagar,CMH Road,53374,30.66302332952730,1.5,100.0,100.0,1,156.748,15.017372951806900,71.07074757219960,75.24516893581660,127,Clear,No
2024-06-10,Whitefield,ITPL Main Road,21956,51.221928271978200,1.0826267203572800,75.42839806032830,100.0,3,93.912,34.69541459605110,69.22763703289640,62.25304552423760,106,Clear,No
2024-06-10,Koramangala,Sony World Junction,46937,36.3974949718319,1.5,100.0,100.0,2,143.874,56.2807808354257,89.37112757436770,69.56486196549290,93,Clear,No
2024-06-10,Koramangala,Sarjapur Road,49428,40.77156714653700,1.5,100.0,100.0,1,148.856,57.27239472327690,76.28439697337800,64.01089693539950,104,Clear,No
2024-06-10,M.G. Road,Trinity Circle,26177,49.3266045939021,1.5,90.64980124081370,100.0,1,102.354,42.968644044809700,82.64393421873980,95.67244240238860,85,Overcast,No
2024-06-10,M.G. Road,Anil Kumble Circle,38819,28.576424838085400,1.5,100.0,100.0,2,127.638,53.74766723016030,67.19612023163360,89.30799296622700,108,Overcast,No
2024-06-10,Pattanagere,Pattanagere 4th Block,17950,54.11352581451400,1.2700194899391000,58.83794786307680,85.74495314421580,2,85.9,25.50531425729390,70.92488271087820,62.353874279731500,93,Clear,No
2024-06-10,Hebbal,Hebbal Flyover,30599,24.738866300974400,1.5,100.0,100.0,1,111.19800000000000,71.88203258500660,82.88398422704650,85.38301439796060,97,Clear,No
2024-06-10,Yeshwanthpur,Tumkur Road,11800,40.3159034216924,1.0817465528892000,42.649842051742300,54.14272437493010,1,73.6,65.10884500791470,73.73765112586770,56.80539757648120,211,Clear,No
2024-06-11,Indiranagar,100 Feet Road,32724,23.68419825589190,1.5,100.0,100.0,2,115.448,66.092957902167,65.0825356028302,89.84537817125940,95,Overcast,No
2024-06-11,Indiranagar,CMH Road,24061,44.40766885174300,1.3765261723029500,87.88497515589110,100.0,1,98.122,32.67644748644680,92.52854399763250,86.20338540944790,120,Clear,No
2024-06-11,Whitefield,ITPL Main Road,26294,44.62612458228990,1.5,81.88849676972520,100.0,3,102.588,38.31564944588590,93.92019749082160,62.93049960509830,84,Rain,No
2024-06-11,Koramangala,Sony World Junction,32528,21.451139073242000,1.5,100.0,100.0,2,115.056,67.4181450578832,68.80722352916890,69.83460265260380,119,Fog,No
2024-06-11,Electronic City,Silk Board Junction,10939,42.98865248131750,1.0463060298199900,40.1571695952958,57.7857453878472,1,71.878,52.186626284608,88.57315226665910,86.19201195645520,214,Fog,No
2024-06-11,M.G. Road,Anil Kumble Circle,52780,26.88473340800690,1.5,100.0,100.0,1,155.56,53.18665395128700,88.05892088257770,60.17047683781360,105,Clear,No
2024-06-11,Pattanagere,Pattanagere 4th Block,8312,67.4024140344811,1.089217746366810,21.95120807902770,42.49098319625010,0,66.624,27.387458393074400,61.641734137250800,88.30674519236190,198,Clear,No
2024-06-11,Pattanagere,South End Circle,18858,58.01078796061610,1.0275754484996500,57.187647761453300,93.29103426356150,1,87.71600000000000,50.8890703535121,95.97578440764030,90.25088371150040,99,Clear,No
2024-06-11,Hebbal,Hebbal Flyover,29459,41.34910038082830,1.5,94.37320697906970,100.0,0,108.918,31.50034502626880,60.668400628393000,78.05554392455860,105,Clear,No
2024-06-11,Hebbal,Ballari Road,23724,63.7313207422191,1.2942888551540300,71.74938179727830,100.0,2,97.44800000000000,35.27140682008460,89.14171603560600,54.85516941903160,89,Clear,No
2024-06-11,Yeshwanthpur,Yeshwanthpur Circle,8424,41.415476056461,1.1358332149781100,18.081191090735500,42.2029763297123,0,66.848,23.691073825077900,99.79851457852610,55.679725092996100,195,Clear,No
2024-06-12,Indiranagar,100 Feet Road,43611,34.384323878058300,1.5,100.0,100.0,0,137.22200000000000,26.87599040810290,98.41125945641760,62.039987517206400,112,Overcast,No
2024-06-12,Indiranagar,CMH Road,48078,33.03403903791270,1.5,100.0,100.0,5,146.156,19.262155486539900,98.85645566079950,94.83769117316010,105,Clear,No
2024-06-12,Whitefield,Marathahalli Bridge,19169,34.109005855887600,1.1867493594228100,57.093780769096500,95.22986558379920,2,88.338,40.170584260051300,94.36203821618080,62.56174260131220,111,Clear,No
2024-06-12,Koramangala,Sarjapur Road,44573,38.725208916829900,1.5,100.0,100.0,1,139.14600000000000,65.41876164509090,72.89889209052220,54.01508592214640,110,Clear,No
2024-06-12,Electronic City,Silk Board Junction,5844,40.96208090524550,1.0723936149410100,18.518589880773400,33.03516425510020,1,61.688,43.31005896218090,81.63705942253570,62.61270596288470,184,Clear,No
2024-06-12,M.G. Road,Anil Kumble Circle,23753,40.54135924438590,1.1080067743529600,88.85191542481080,100.0,2,97.506,51.868914323791700,62.01622159319890,94.93585287416300,97,Rain,No
2024-06-12,Pattanagere,Pattanagere 4th Block,20802,57.98881157844500,1.132631555966270,74.20918982336490,100.0,1,91.604,20.222672515488600,75.1654761395152,71.80866708648040,95,Clear,No
2024-06-12,Pattanagere,South End Circle,18059,64.45395663845340,1.2891390631541100,62.382534022768700,95.10939351965960,0,86.118,17.45888046429660,65.3662519316773,63.42543662508690,102,Clear,No
2024-06-12,Hebbal,Hebbal Flyover,43680,52.14006105578870,1.5,100.0,100.0,2,137.36,77.692553533546,84.89689436340080,91.82216755840440,100,Clear,No
2024-06-13,Indiranagar,100 Feet Road,41762,27.937743700370200,1.5,100.0,100.0,0,133.524,78.91240685981460,98.45916732637440,99.2886060660172,83,Rain,No
2024-06-13,Indiranagar,CMH Road,43318,32.370910453302900,1.5,100.0,100.0,3,136.636,60.314355077410500,75.91690033136850,74.74399420891480,110,Overcast,No
2024-06-13,Whitefield,Marathahalli Bridge,21337,33.83087896523770,1.2979696477572300,68.82256270633400,100.0,1,92.674,40.435390005522400,73.8672121479338,72.69296835285690,109,Clear,No
2024-06-13,Whitefield,ITPL Main Road,18238,55.64713205319400,1.211569802554600,63.70444878327350,95.10329383751440,0,86.476,41.727226830400600,76.399852309723,91.11470059626810,94,Clear,Yes
2024-06-13,Electronic City,Silk Board Junction,10689,69.16448192638570,1.0980728328654200,41.149598351398000,49.915694099217900,2,71.378,57.06243063656150,74.03331102433300,58.44880411681970,188,Clear,No
2024-06-13,M.G. Road,Trinity Circle,54808,29.206043831251300,1.5,100.0,100.0,0,159.61600000000000,10.272554404597400,73.56410395696190,62.48625356173940,121,Clear,No
2024-06-13,M.G. Road,Anil Kumble Circle,34576,32.6854845733956,1.5,100.0,100.0,2,119.152,27.078877149006400,97.45935671353710,82.10132138242240,107,Overcast,No
2024-06-13,Pattanagere,Pattanagere 4th Block,29238,36.9308433122205,1.5,100.0,100.0,4,108.476,29.235270144697800,66.7711073868576,84.2336012022134,104,Overcast,No
2024-06-13,Pattanagere,South End Circle,34749,52.720099912827300,1.5,100.0,100.0,2,119.498,60.43079962083580,65.12345334341730,59.67053371499010,103,Rain,No
2024-06-13,Yeshwanthpur,Tumkur Road,18702,65.22842401852270,1.367923365515860,71.97809945823670,88.56468832011290,5,87.404,21.99432563461840,73.71461287802160,60.451898908138500,101,Clear,No
2024-06-14,Indiranagar,100 Feet Road,25944,34.94630174171520,1.5,87.32017120001940,100.0,3,101.888,16.700013234455800,73.59291199639540,57.94835036333490,120,Fog,No
2024-06-14,Indiranagar,CMH Road,11265,40.98533205834810,1.1297261407171400,37.9650307069502,61.029682160602100,0,72.53,27.525103398383400,85.66461476899670,66.33420171906100,187,Overcast,No
2024-06-14,Koramangala,Sony World Junction,46018,50.478321594976200,1.5,100.0,100.0,1,142.036,17.454905528005200,63.835026116042400,71.99133086640190,94,Clear,No
2024-06-14,Koramangala,Sarjapur Road,15746,40.59631205569540,1.06009159959284,59.03874593486430,79.27984166230020,0,81.492,72.80363209055720,80.63285179902790,78.47700760959910,101,Overcast,No
2024-06-14,M.G. Road,Trinity Circle,54602,24.051832946696300,1.5,100.0,100.0,2,159.204,49.128507649012200,66.73471049830810,67.13927398937150,74,Clear,No
2024-06-14,M.G. Road,Anil Kumble Circle,43709,26.88659940934630,1.5,100.0,100.0,2,137.418,44.46320473529580,69.38971035131310,58.84546354724000,95,Clear,No
2024-06-14,Pattanagere,South End Circle,34859,36.34206755144730,1.5,100.0,100.0,1,119.718,30.234034637063900,84.13349001278450,91.1698120806806,100,Overcast,No
2024-06-14,Hebbal,Ballari Road,33779,36.76692082891670,1.5,100.0,100.0,1,117.558,41.64878903552450,86.21788316694280,91.44574319420920,95,Overcast,No
2024-06-14,Yeshwanthpur,Tumkur Road,17877,31.48648636801830,1.0706104442374100,59.35962750998670,93.81339080783100,0,85.75400000000000,25.529232857403700,61.883871925799500,85.29786517915150,100,Windy,No
2024-06-15,Indiranagar,100 Feet Road,28112,29.302868754380700,1.5,100.0,100.0,1,106.22400000000000,49.18947025201470,74.73287586281010,98.38408728694640,95,Clear,No
2024-06-15,Indiranagar,CMH Road,24876,43.853717087363800,1.0577510753426600,89.7864065431281,100.0,2,99.75200000000000,14.849920479925300,97.3149443649542,83.37380546142330,88,Clear,Yes
2024-06-15,Whitefield,Marathahalli Bridge,25156,36.28603595367230,1.5,81.38860968290320,100.0,3,100.312,36.861014688998,61.41203586891300,92.1836413130349,104,Clear,No
2024-06-15,Koramangala,Sony World Junction,16199,48.636032327717500,1.2520240695321400,49.63163083909760,80.1628923919431,1,82.398,42.08801287733150,60.21380605596010,77.96019812821570,98,Fog,No
2024-06-15,Koramangala,Sarjapur Road,29802,23.618332272764500,1.5,92.25778279084770,100.0,3,109.604,54.18139604727490,69.9589912981841,60.968657028012800,81,Clear,No
2024-06-15,Electronic City,Hosur Road,20223,38.86576947950610,1.0613873993399500,58.87997138418040,99.60537623673850,1,90.446,29.980361419037100,85.9400031421329,67.69984567406460,104,Clear,No
2024-06-15,Electronic City,Silk Board Junction,15669,45.17935595274640,1.2998030360989500,58.02947845012050,76.15968103384710,1,81.338,34.3800057037257,94.78764104590540,97.92188830029050,100,Clear,No
2024-06-15,M.G. Road,Anil Kumble Circle,33412,29.11155210868960,1.5,100.0,100.0,2,116.824,30.468760783551300,93.4672866361577,65.33865835084480,102,Fog,No
2024-06-15,Pattanagere,Pattanagere 4th Block,40690,47.047384013645200,1.5,100.0,100.0,4,131.38,57.959832396762000,66.36117305773200,60.026819109842600,86,Overcast,No
2024-06-15,Pattanagere,South End Circle,27568,24.084337425923800,1.5,95.77242678170860,100.0,1,105.136,41.06215628346100,86.61196395047240,74.70778300313460,94,Clear,No
2024-06-15,Hebbal,Ballari Road,37971,42.07346225766160,1.5,100.0,100.0,2,125.942,76.80293661836890,73.61329777467510,96.6121819563948,95,Clear,No
2024-06-16,Indiranagar,100 Feet Road,46404,28.917047022916200,1.5,100.0,100.0,2,142.808,59.038776540057000,76.67487472191500,87.20812291415560,101,Overcast,No
2024-06-16,Indiranagar,CMH Road,34620,31.89186297895930,1.5,100.0,100.0,0,119.24,23.181044678018500,76.87530608612930,57.89869946411960,107,Overcast,No
2024-06-16,Whitefield,Marathahalli Bridge,7919,53.31661651634200,1.3484299124107700,27.2681763619229,35.78239046419190,1,65.838,46.801981555947600,71.19538584605500,91.71415861671590,178,Overcast,No
2024-06-16,Whitefield,ITPL Main Road,13172,32.91413690931880,1.1454413303636900,35.44290281462820,64.05575462707860,1,76.344,75.37991725182290,61.455889384752200,81.7791589776578,196,Clear,No
2024-06-16,Electronic City,Hosur Road,9779,54.986274853723,1.0389151601086300,35.93662740418260,44.78008387271810,1,69.55800000000000,28.62365997062560,78.36761892032000,97.21046835525310,195,Clear,No
2024-06-16,Electronic City,Silk Board Junction,29941,34.783470226865600,1.5,97.17300885387320,100.0,2,109.882,67.96251461294840,75.57657642026590,66.51486351613300,111,Fog,No
2024-06-16,M.G. Road,Trinity Circle,44240,51.80521246466560,1.5,100.0,100.0,2,138.48000000000000,64.52333993823490,60.33683527081090,78.86102967977970,98,Clear,No
2024-06-16,M.G. Road,Anil Kumble Circle,23037,49.36713325469620,1.3779585846450600,83.99029132980650,100.0,3,96.074,50.65469086851170,70.49855465107000,54.88228499713820,116,Clear,No
2024-06-16,Pattanagere,Pattanagere 4th Block,19225,27.716533670708100,1.0569767546292900,60.55416276192700,100.0,0,88.45,44.537108086235700,64.74794213717690,87.62934683878690,83,Windy,No
2024-06-16,Pattanagere,South End Circle,15848,20.0,1.1628753493697600,45.53731106436540,76.10854852648920,2,81.696,63.931833395757000,77.49054330086090,67.92078021557450,110,Clear,No
2024-06-16,Hebbal,Hebbal Flyover,7772,29.45908415425830,1.0858002836485300,24.722546373187800,42.225006108683000,1,65.544,25.5007218557377,80.88276791006620,64.7561745150581,201,Fog,No
2024-06-16,Yeshwanthpur,Tumkur Road,31913,39.20037223078300,1.5,100.0,100.0,0,113.826,20.282712972609800,65.42625053622380,94.29893092388020,99,Windy,No
2024-06-17,Indiranagar,100 Feet Road,24942,36.12102185253770,1.1359241566670300,81.63741746266210,100.0,5,99.884,58.113669644614600,75.09246795298500,88.98414968046010,82,Clear,No
2024-06-17,Indiranagar,CMH Road,29834,32.36758604457780,1.5,100.0,100.0,3,109.668,17.22594365472200,92.78917352507220,51.874900602504400,132,Clear,Yes
2024-06-17,Whitefield,Marathahalli Bridge,15110,52.99447695372500,1.3558048273333200,48.711084474795300,77.60774951230250,0,80.22,48.02641416212120,73.14507060065300,63.07319541343160,105,Rain,No
2024-06-17,Whitefield,ITPL Main Road,24812,63.29361638742830,1.3467903104143100,86.96011682683350,100.0,4,99.624,63.637394894000800,71.214247717073,68.97742620461500,96,Clear,No
2024-06-17,Koramangala,Sony World Junction,28040,20.0,1.5,92.89071451962460,100.0,3,106.08,42.45247888045580,97.67629472643970,66.29600727755050,87,Clear,No
2024-06-17,Koramangala,Sarjapur Road,44924,39.477686495173300,1.5,100.0,100.0,1,139.848,76.94553131854520,93.75615294812560,84.41346940982010,113,Clear,Yes
2024-06-17,M.G. Road,Anil Kumble Circle,36540,45.58240239552770,1.5,100.0,100.0,4,123.08,63.74400661768370,83.40615190128380,96.23832443525130,107,Fog,No
2024-06-17,Pattanagere,Pattanagere 4th Block,27380,39.360608739456100,1.5,89.505800232345,100.0,1,104.76000000000000,17.24772393977230,82.35767473518350,70.35529162440950,99,Overcast,No
2024-06-17,Pattanagere,South End Circle,32138,52.09176320330600,1.5,98.5803245686046,100.0,3,114.276,50.872727657045800,78.08528002657200,66.96167188357560,88,Windy,No
2024-06-17,Hebbal,Hebbal Flyover,30090,46.70324553519580,1.5,100.0,100.0,1,110.18,52.590540391144,73.39768662634900,78.02710107496320,94,Fog,No
2024-06-17,Yeshwanthpur,Yeshwanthpur Circle,24046,43.01214597733080,1.2908571154961000,75.11542268256730,100.0,1,98.092,78.26628005528990,63.30635021426830,67.89436267384430,94,Clear,No
2024-06-18,Indiranagar,100 Feet Road,43635,35.11334243887910,1.5,100.0,100.0,2,137.27000000000000,21.40774432832640,94.09065237070940,91.31839617646480,96,Overcast,No
2024-06-18,Indiranagar,CMH Road,37987,39.867665822158500,1.5,100.0,100.0,4,125.974,34.87036041255160,87.28642336573610,79.05584295104760,88,Windy,No
2024-06-18,Whitefield,Marathahalli Bridge,25193,20.0,1.5,90.31190347726320,100.0,0,100.386,37.43005557203920,60.26772043896400,77.49443020903170,98,Windy,No
2024-06-18,M.G. Road,Trinity Circle,25820,34.065282781581800,1.5,90.93427062996760,100.0,3,101.64,68.09256140178550,81.42943813486550,85.3860485851335,106,Overcast,No
2024-06-18,M.G. Road,Anil Kumble Circle,26658,31.492442740706700,1.5,91.4006299194584,100.0,2,103.316,17.949881160965800,62.22106688297860,99.97159878547350,94,Clear,No
2024-06-18,Pattanagere,South End Circle,40122,23.28135666848830,1.5,100.0,100.0,3,130.244,11.71289323896420,63.32887110974710,66.3815681386821,95,Windy,No
2024-06-18,Hebbal,Hebbal Flyover,28811,40.976804853784000,1.5,100.0,100.0,1,107.622,16.461916474870100,60.85749987800640,88.21329065355100,83,Clear,No
2024-06-19,Indiranagar,100 Feet Road,36703,24.983181049300200,1.5,100.0,100.0,2,123.406,25.00664883698160,98.95079114674480,70.6675374596289,94,Clear,No
2024-06-19,Indiranagar,CMH Road,25171,41.40151221635430,1.5,89.7368527541422,100.0,3,100.342,74.27682398791390,83.72699880717,87.92421552382880,98,Clear,No
2024-06-19,Whitefield,ITPL Main Road,18538,47.37900388726780,1.206589960841130,62.232841455986000,92.93876545896110,0,87.076,58.85439148718870,93.3610435991896,81.08577223122270,95,Clear,No
2024-06-19,M.G. Road,Trinity Circle,33330,35.81095912685250,1.5,100.0,100.0,0,116.66,28.677094415564900,64.757254753033,51.67162863492050,96,Clear,No
2024-06-19,M.G. Road,Anil Kumble Circle,29276,20.0,1.5,91.83275681414070,100.0,0,108.55200000000000,50.634120047446700,82.51328300904120,75.54556815683530,120,Overcast,No
2024-06-19,Hebbal,Hebbal Flyover,19899,55.216823934871100,1.2990909633099000,68.61565661139020,100.0,0,89.798,11.660011552473100,84.08534017679950,99.1394373316755,104,Clear,No
2024-06-20,Indiranagar,100 Feet Road,21486,47.68972245056760,1.3255595867833800,68.92399070160620,100.0,0,92.97200000000000,44.2084348406053,97.70120020858680,54.40322276382510,92,Clear,No
2024-06-20,Indiranagar,CMH Road,42956,43.51613050827120,1.5,100.0,100.0,7,135.912,69.12190401842980,90.05440599058350,54.087015073337800,101,Clear,No
2024-06-20,Whitefield,Marathahalli Bridge,16815,45.11573735216090,1.112080978823730,50.21626510052560,85.66133338418150,0,83.63,60.25420847041280,84.85282933286380,96.12181613779240,92,Fog,No
2024-06-20,Whitefield,ITPL Main Road,12083,37.71962343145690,1.2433806036918700,38.3497765129992,57.71070263276750,1,74.166,46.16327180940630,87.11853126758870,61.51241954285540,193,Rain,No
2024-06-20,Koramangala,Sony World Junction,28750,28.071209013682100,1.5,100.0,100.0,3,107.5,66.6302296460998,92.2313758692795,53.58871037836230,105,Fog,No
2024-06-20,Koramangala,Sarjapur Road,28005,37.94665986580530,1.5,86.79047980687720,100.0,1,106.01000000000000,65.31261203396740,79.54827450381390,86.44012103600750,83,Clear,No
2024-06-20,Electronic City,Hosur Road,18982,38.29720255032230,1.2608862401515900,54.60331559988830,94.57585694876330,1,87.964,12.54971531326670,78.69452309470460,99.38103608210820,97,Clear,Yes
2024-06-20,M.G. Road,Trinity Circle,37887,38.26661345069260,1.5,100.0,100.0,6,125.774,45.239696880536600,63.77063144753710,93.36031058615580,96,Fog,Yes
2024-06-20,M.G. Road,Anil Kumble Circle,44973,43.17466765479930,1.5,100.0,100.0,2,139.946,66.87998144039100,70.82745910902720,54.478115027232100,89,Clear,No
2024-06-20,Pattanagere,Pattanagere 4th Block,15400,37.764667445466400,1.2562862037174600,46.17086685335960,81.31284359550790,0,80.8,76.72368658858330,67.59666479411570,54.30705026809690,94,Overcast,No
2024-06-20,Pattanagere,South End Circle,40761,33.311132084364700,1.5,100.0,100.0,1,131.522,29.1531501579221,64.55219699953350,84.56601558899690,96,Clear,No
2024-06-21,Indiranagar,100 Feet Road,32766,20.0,1.5,100.0,100.0,2,115.532,28.236329525058100,62.247573607526900,84.02443374985860,110,Overcast,Yes
